,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
15126,EllisWeismer/LT/30pc/22098.cha,CAR,yeah.,,,30
15127,EllisWeismer/LT/30pc/22098.cha,CAR,are the sheep saying?,,,30
15128,EllisWeismer/LT/30pc/22098.cha,CHI,there baby sheeps.,-1.0,"verb, plural",30
15129,EllisWeismer/LT/30pc/22098.cha,CAR,yeah.,,,30
15130,EllisWeismer/LT/30pc/22098.cha,CAR,what do you think would go in there?,,,30
15131,EllisWeismer/LT/30pc/22098.cha,CHI,um baby sheeps.,0.0,,30
15132,EllisWeismer/LT/30pc/22098.cha,CAR,yeah.,,,30
15133,EllisWeismer/LT/30pc/22098.cha,CAR,oh yeah there's our firemen aren't they?,,,30
15134,EllisWeismer/LT/30pc/22098.cha,CAR,do you think the chicken would go in the nest?,,,30
15135,EllisWeismer/LT/30pc/22098.cha,CAR,yeah.,,,30
15136,EllisWeismer/LT/30pc/22098.cha,CHI,mommy mommy want him go here?,-1.0,"subject, auxiliary, tense_aspect",30
15137,EllisWeismer/LT/30pc/22098.cha,CAR,you want him to go in there?,,,30
15138,EllisWeismer/LT/30pc/22098.cha,CAR,okay.,,,30
15139,EllisWeismer/LT/30pc/22098.cha,CHI,want sheeps to go here.,-1.0,"subject, determiner, plural",30
15140,EllisWeismer/LT/30pc/22098.cha,CAR,you want the sheeps to go inside.,,,30
15141,EllisWeismer/LT/30pc/22098.cha,CAR,yeah there's another sheep here.,,,30
15141,EllisWeismer/LT/30pc/22098.cha,CHI,baa baa.,0.0,,30
15141,EllisWeismer/LT/30pc/22098.cha,CAR,baa baa.,,,30
15142,EllisWeismer/LT/30pc/22098.cha,CAR,oh this looks like the baby sheep.,,,30
15143,EllisWeismer/LT/30pc/22098.cha,CAR,the mommy and that ones a baby.,,,30
15143,EllisWeismer/LT/30pc/22098.cha,CHI,baa baa.,0.0,,30
15143,EllisWeismer/LT/30pc/22098.cha,CAR,baa baa.,,,30
15144,EllisWeismer/LT/30pc/22098.cha,CHI,mommy go.,-1.0,tense_aspect,30
