,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
9681,Thomas/021005.cha,CAR,a policeman's a really good man to ask.,,,34
9682,Thomas/021005.cha,CAR,so don't be frightened of policeman will you?,,,34
9683,Thomas/021005.cha,CHI,no.,,,34
9684,Thomas/021005.cha,CAR,because policeman only put naughty boys in the back of the van.,,,34
9685,Thomas/021005.cha,CHI,yeah.,,,34
9686,Thomas/021005.cha,CAR,and as long as you're being a good boy they're going to be nice to you aren't they?,,,34
9687,Thomas/021005.cha,CHI,yeah.,,,34
9688,Thomas/021005.cha,CAR,so if ever you get lost.,,,34
9689,Thomas/021005.cha,CAR,if ever anything happened like we were shopping together and you ran away from Mummy and got lost.,,,34
9690,Thomas/021005.cha,CHI,yeah.,,,34
9691,Thomas/021005.cha,CAR,don't ever be frightened of a policeman will you?,,,34
9692,Thomas/021005.cha,CAR,go up to him and say I've lost my mummy.,,,34
9693,Thomas/021005.cha,CAR,because they'll be very kind to boys who are not naughty.,,,34
9694,Thomas/021005.cha,CHI,no.,,,34
9695,Thomas/021005.cha,CAR,so if ever you need help ask a policeman.,,,34
9696,Thomas/021005.cha,CHI,mhm.,,,34
9697,Thomas/021005.cha,CAR,yeah.,,,34
9698,Thomas/021005.cha,CHI,ask Mummy.,-1.0,"subject, tense_aspect",34
9699,Thomas/021005.cha,CAR,well you could ask Mummy.,,,34
9700,Thomas/021005.cha,CAR,yes.,,,34
9701,Thomas/021005.cha,CHI,and I not seen a big bear.,-1.0,auxiliary,34
9702,Thomas/021005.cha,CHI,Mummy.,,,34
9703,Thomas/021005.cha,CHI,a big bear has eaten Mummy all up.,1.0,,34
9704,Thomas/021005.cha,CAR,oh.,,,34
9705,Thomas/021005.cha,CAR,well yes.,,,34
9706,Thomas/021005.cha,CAR,you could tell the policeman if a big bear ate Mummy all up.,,,34
9707,Thomas/021005.cha,CAR,I'd be quite glad if you told the policeman.,,,34
9708,Thomas/021005.cha,CAR,and they'd ask and they'd say.,,,34
9709,Thomas/021005.cha,CAR,Mister Lastname what was the big bear like that ate your Mummy up?,,,34
9710,Thomas/021005.cha,CAR,and you'd have to give them a big description wouldn't you?,,,34
9711,Thomas/021005.cha,CHI,yeah.,,,34
9712,Thomas/021005.cha,CHI,Mummy a big sausage.,0.0,,34
9713,Thomas/021005.cha,CHI,policeman.,,,34
9714,Thomas/021005.cha,CAR,ooh.,,,34
9715,Thomas/021005.cha,CAR,well if Mummy's hair looks like a sausage that's perhaps why the the bear ate me up.,,,34
9716,Thomas/021005.cha,CAR,because it didn't realize.,,,34
9717,Thomas/021005.cha,CAR,thought I was a big juicy sausage.,,,34
9718,Thomas/021005.cha,CHI,yeah.,,,34
9719,Thomas/021005.cha,CHI,yes.,,,34
9720,Thomas/021005.cha,CHI,my policeman looking naughty boys.,-1.0,"present_progressive, preposition",34
9721,Thomas/021005.cha,CAR,yes.,,,34
9722,Thomas/021005.cha,CAR,"but as I say, Thomas.",,,34
9723,Thomas/021005.cha,CAR,if you need a policeman they they they put naughty boys in the back of their van but they're very very happy to help good boys.,,,34
9724,Thomas/021005.cha,CHI,yeah.,,,34
9725,Thomas/021005.cha,CAR,they talk to good boys.,,,34
9726,Thomas/021005.cha,CHI,yeah.,,,34
9727,Thomas/021005.cha,CAR,so you could talk to them couldn't you?,,,34
9728,Thomas/021005.cha,CHI,my bigger.,-1.0,"subject, verb",34
9729,Thomas/021005.cha,CAR,pardon?,,,34
9730,Thomas/021005.cha,CHI,my my big.,-1.0,"subject, verb",34
9731,Thomas/021005.cha,CHI,go another policeman like that.,-1.0,other,34
9732,Thomas/021005.cha,CAR,I'm not quite sure what you're saying.,,,34
9733,Thomas/021005.cha,CHI,a go my back my van my naughty.,-1.0,other,34
9734,Thomas/021005.cha,CAR,no no.,,,34
9735,Thomas/021005.cha,CAR,we once last summer we got in the back of a police van didn't we?,,,34
9736,Thomas/021005.cha,CAR,because we saw the policeman and the fire engine and the ambulance.,,,34
9737,Thomas/021005.cha,CAR,and the policeman put you in the back of his van and he said.,,,34
9738,Thomas/021005.cha,CAR,I never wanna see you in one of these again.,,,34
9739,Thomas/021005.cha,CAR,didn't he?,,,34
9740,Thomas/021005.cha,CHI,yeah.,,,34
9741,Thomas/021005.cha,CAR,do you remember?,,,34
9742,Thomas/021005.cha,CHI,yeah.,,,34
9743,Thomas/021005.cha,CAR,that was the day we got the little tortoise that sits outside wasn't it?,,,34
9744,Thomas/021005.cha,CHI,yeah.,,,34
9745,Thomas/021005.cha,CAR,do you remember in the summer?,,,34
9746,Thomas/021005.cha,CHI,yeah.,,,34
9747,Thomas/021005.cha,CAR,oh we were looking at the tortoise yesterday weren't we?,,,34
9748,Thomas/021005.cha,CHI,that's little friend.,-1.0,determiner,34
9749,Thomas/021005.cha,CAR,is it your little friend?,,,34
9750,Thomas/021005.cha,CHI,yeah.,,,34
9751,Thomas/021005.cha,CAR,what were you going to the the tortoise?,,,34
9752,Thomas/021005.cha,CAR,because I said Freddie and you said no.,,,34
9753,Thomas/021005.cha,CAR,you came up with a name.,,,34
9754,Thomas/021005.cha,CAR,what was it?,,,34
9755,Thomas/021005.cha,CHI,Aunty sausage man.,1.0,,34
9756,Thomas/021005.cha,CHI,Aunty sausage man.,1.0,,34
9757,Thomas/021005.cha,CAR,Aunty sausage man.,,,34
9758,Thomas/021005.cha,CHI,yes.,,,34
9759,Thomas/021005.cha,CAR,we can't call the tortoise Aunty sausage man.,,,34
9760,Thomas/021005.cha,CHI,yes.,,,34
9761,Thomas/021005.cha,CAR,but you did say something like that.,,,34
9762,Thomas/021005.cha,CAR,you did say sausage man didn't you?,,,34
9763,Thomas/021005.cha,CHI,yes.,,,34
9764,Thomas/021005.cha,CAR,well shall we call shall we call the tortoise a sausage man.,,,34
9765,Thomas/021005.cha,CHI,yes.,,,34
9766,Thomas/021005.cha,CAR,because then when you're grown up we can still talk about the sausage man and it'll remind me of Mummy remind Mummy of all the time that you asked for sausages and talked about sausages.,,,34
9767,Thomas/021005.cha,CAR,bit embarrassing though when friends ask you what your tortoise is called and you say sausage man.,,,34
9768,Thomas/021005.cha,CAR,if you've finished shall I go and get La La for you?,,,34
9769,Thomas/021005.cha,CHI,yes.,,,34
9770,Thomas/021005.cha,CAR,going to ask her to wake up?,,,34
9771,Thomas/021005.cha,CHI,hello.,,,34
9772,Thomas/021005.cha,CHI,wake up.,1.0,,34
9773,Thomas/021005.cha,CAR,aah.,,,34
9774,Thomas/021005.cha,CAR,ah do you know.,,,34
9775,Thomas/021005.cha,CAR,"it's beautiful and sunny through there, Thomas.",,,34
9776,Thomas/021005.cha,CAR,it's not really too good through here but through there.,,,34
9777,Thomas/021005.cha,CHI,yes.,,,34
9778,Thomas/021005.cha,CAR,the sun's shining.,,,34
9779,Thomas/021005.cha,CHI,a policeman look uh uh uh policeman looking at nice La La.,-1.0,present_progressive,34
9780,Thomas/021005.cha,CAR,policeman's looking at nice La La?,,,34
9781,Thomas/021005.cha,CHI,mhm.,,,34
9782,Thomas/021005.cha,CAR,yes.,,,34
9783,Thomas/021005.cha,CAR,La La's nice isn't she?,,,34
9784,Thomas/021005.cha,CAR,I bet La La's not naughty.,,,34
9785,Thomas/021005.cha,CHI,hello La La.,1.0,,34
9786,Thomas/021005.cha,CHI,policeman said hello Lala.,-1.0,determiner,34
9787,Thomas/021005.cha,CAR,hello La La the policeman said to La La.,,,34
9788,Thomas/021005.cha,CAR,that's a good one.,,,34
9789,Thomas/021005.cha,CHI,uh policeman La La's money.,-1.0,verb,34
9790,Thomas/021005.cha,CAR,what's the policeman doing with La La's money?,,,34
9791,Thomas/021005.cha,CHI,put in La La's in La La's La La's pocket.,-1.0,"tense_aspect, object",34
9792,Thomas/021005.cha,CAR,oh yes.,,,34
9793,Thomas/021005.cha,CAR,La La has got a pocket hasn't she?,,,34
9794,Thomas/021005.cha,CAR,La La has got a bag at the back.,,,34
9795,Thomas/021005.cha,CHI,yeah.,,,34
9796,Thomas/021005.cha,CHI,thanks.,,,34
9797,Thomas/021005.cha,CHI,put your money in there.,0.0,,34
9798,Thomas/021005.cha,CHI,that's ready.,1.0,,34
9799,Thomas/021005.cha,CHI,thank you.,1.0,,34
9800,Thomas/021005.cha,CHI,bye bye La La.,1.0,,34
9801,Thomas/021005.cha,CHI,thanks very much indeed.,1.0,,34
9802,Thomas/021005.cha,CAR,there you are.,,,34
9803,Thomas/021005.cha,CAR,you've got all the Teletubbies now.,,,34
9804,Thomas/021005.cha,CHI,hello.,,,34
9805,Thomas/021005.cha,CAR,all four of them.,,,34
9806,Thomas/021005.cha,CHI,hello Tinky Winky.,1.0,,34
9807,Thomas/021005.cha,CHI,hello Po.,1.0,,34
9808,Thomas/021005.cha,CHI,what's La La doing down the floor?,-1.0,preposition,34
