,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
13081,Gelman/2014-IndDiff/43C-P2.cha,CAR,no we're close.,,,59
13082,Gelman/2014-IndDiff/43C-P2.cha,CAR,only a couple more.,,,59
13083,Gelman/2014-IndDiff/43C-P2.cha,CAR,three more left.,,,59
13084,Gelman/2014-IndDiff/43C-P2.cha,CAR,what do you think?,,,59
13085,Gelman/2014-IndDiff/43C-P2.cha,CHI,no we got.,-1.0,object,59
13086,Gelman/2014-IndDiff/43C-P2.cha,CAR,how many do we have?,,,59
13087,Gelman/2014-IndDiff/43C-P2.cha,CHI,"I think, I think we got one, two three left.",1.0,,59
13088,Gelman/2014-IndDiff/43C-P2.cha,CAR,one mm-hm.,,,59
13089,Gelman/2014-IndDiff/43C-P2.cha,CAR,okay good.,,,59
13090,Gelman/2014-IndDiff/43C-P2.cha,CHI,we got three more.,1.0,,59
13091,Gelman/2014-IndDiff/43C-P2.cha,CAR,three more to go.,,,59
13092,Gelman/2014-IndDiff/43C-P2.cha,CAR,what do you think about this one?,,,59
13093,Gelman/2014-IndDiff/43C-P2.cha,CAR,who is that?,,,59
13094,Gelman/2014-IndDiff/43C-P2.cha,CHI,grandma.,,,59
13095,Gelman/2014-IndDiff/43C-P2.cha,CAR,it looks like a grandma doesn't it?,,,59
13096,Gelman/2014-IndDiff/43C-P2.cha,CAR,and.,,,59
13097,Gelman/2014-IndDiff/43C-P2.cha,CHI,it's old old old grandma.,-1.0,determiner,59
13098,Gelman/2014-IndDiff/43C-P2.cha,CAR,what's that?,,,59
13099,Gelman/2014-IndDiff/43C-P2.cha,CHI,it's a old old old.,-1.0,"determiner, object",59
13100,Gelman/2014-IndDiff/43C-P2.cha,CAR,old old grandma?,,,59
13101,Gelman/2014-IndDiff/43C-P2.cha,CAR,how can you tell?,,,59
13102,Gelman/2014-IndDiff/43C-P2.cha,CHI,because she's walking on a stick.,1.0,,59
13103,Gelman/2014-IndDiff/43C-P2.cha,CAR,"walking on a stick, on a cane.",,,59
13104,Gelman/2014-IndDiff/43C-P2.cha,CAR,"yeah, that's right.",,,59
13105,Gelman/2014-IndDiff/43C-P2.cha,CAR,and um and her hair's grey.,,,59
13106,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's how I can tell she's a grandma.,,,59
13107,Gelman/2014-IndDiff/43C-P2.cha,CAR,it looks like she's got some wrinkles around her mouth and her face.,,,59
13108,Gelman/2014-IndDiff/43C-P2.cha,CAR,"and, um, that's how I can tell that she's a, that she's a grandma.",,,59
13109,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,,59
13110,Gelman/2014-IndDiff/43C-P2.cha,CHI,turn the other page.,1.0,,59
13111,Gelman/2014-IndDiff/43C-P2.cha,CAR,okay.,,,59
13112,Gelman/2014-IndDiff/43C-P2.cha,CAR,aw what's that?,,,59
13113,Gelman/2014-IndDiff/43C-P2.cha,CAR,what is that?,,,59
13114,Gelman/2014-IndDiff/43C-P2.cha,CHI,a huge giant cracker.,1.0,,59
13115,Gelman/2014-IndDiff/43C-P2.cha,CAR,it's a huge giant cracker.,,,59
13116,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,,59
13117,Gelman/2014-IndDiff/43C-P2.cha,CAR,it's a saltine cracker.,,,59
13118,Gelman/2014-IndDiff/43C-P2.cha,CAR,um we usually have these when we have a tummy ache.,,,59
13119,Gelman/2014-IndDiff/43C-P2.cha,CAR,"or um, for a snack.",,,59
13120,Gelman/2014-IndDiff/43C-P2.cha,CAR,or actually we have that with soup.,,,59
13121,Gelman/2014-IndDiff/43C-P2.cha,CAR,we'll eat our crackers with soup.,,,59
13122,Gelman/2014-IndDiff/43C-P2.cha,CAR,now what's that?,,,59
13123,Gelman/2014-IndDiff/43C-P2.cha,CHI,at his office.,-1.0,"subject, verb",59
13124,Gelman/2014-IndDiff/43C-P2.cha,CAR,who is that?,,,59
13125,Gelman/2014-IndDiff/43C-P2.cha,CHI,a principal.,1.0,,59
13126,Gelman/2014-IndDiff/43C-P2.cha,CAR,it's a principal?,,,59
13127,Gelman/2014-IndDiff/43C-P2.cha,CAR,you think so?,,,59
13128,Gelman/2014-IndDiff/43C-P2.cha,CAR,at a.,,,59
13129,Gelman/2014-IndDiff/43C-P2.cha,CAR,you know it could be a principal.,,,59
13130,Gelman/2014-IndDiff/43C-P2.cha,CHI,he has a black shirt.,1.0,,59
13131,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right he's got a robe on.,,,59
13132,Gelman/2014-IndDiff/43C-P2.cha,CAR,"now, I think that he might be a judge.",,,59
13133,Gelman/2014-IndDiff/43C-P2.cha,CAR,like in a court.,,,59
13134,Gelman/2014-IndDiff/43C-P2.cha,CAR,because he's wearing a robe.,,,59
13135,Gelman/2014-IndDiff/43C-P2.cha,CAR,"and that, a judge wears a robe like that.",,,59
13136,Gelman/2014-IndDiff/43C-P2.cha,CAR,"um, so he could be a principal.",,,59
13137,Gelman/2014-IndDiff/43C-P2.cha,CAR,or he could be a judge.,,,59
13138,Gelman/2014-IndDiff/43C-P2.cha,CHI,"no principals have, these.",0.0,,59
13139,Gelman/2014-IndDiff/43C-P2.cha,CAR,they have these the desk there?,,,59
13140,Gelman/2014-IndDiff/43C-P2.cha,CHI,uh huh.,1.0,,59
13141,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,,59
13142,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah they do.,,,59
13143,Gelman/2014-IndDiff/43C-P2.cha,CAR,I just I don't know if principals if they wear the robe like that.,,,59
13144,Gelman/2014-IndDiff/43C-P2.cha,CAR,they might.,,,59
13145,Gelman/2014-IndDiff/43C-P2.cha,CAR,I don't know.,,,59
13146,Gelman/2014-IndDiff/43C-P2.cha,CHI,let's turn the.,-1.0,object,59
13147,Gelman/2014-IndDiff/43C-P2.cha,CAR,that was the last picture.,,,59
13148,Gelman/2014-IndDiff/43C-P2.cha,CAR,now we'll we'll uh knock on the glass but I think we should get a kleenex for your nose.,,,59
13149,Thomas/021011.cha,CHI,not going yet.,-1.0,"subject, present_progressive",34
13150,Thomas/021011.cha,CAR,that was quick wasn't it?,,,34
13151,Thomas/021011.cha,CAR,"I've just been outside, Thomas.",,,34
13152,Thomas/021011.cha,CHI,yes.,,,34
13153,Thomas/021011.cha,CAR,and the man wasn't there then was he?,,,34
13154,Thomas/021011.cha,CHI,no.,,,34
13155,Thomas/021011.cha,CAR,I wonder which way he came from today.,,,34
13156,Thomas/021011.cha,CAR,I didn't even hear the lorry coming.,,,34
13157,Thomas/021011.cha,CHI,no.,,,34
13158,Thomas/021011.cha,CAR,he's waving.,,,34
13159,Thomas/021011.cha,CHI,he's waving.,1.0,,34
13160,Thomas/021011.cha,CAR,the man's waving at you.,,,34
13161,Thomas/021011.cha,CAR,look.,,,34
13162,Thomas/021011.cha,CAR,can you wave?,,,34
13163,Thomas/021011.cha,CAR,can you see him?,,,34
13164,Thomas/021011.cha,CAR,there you are.,,,34
13165,Thomas/021011.cha,CAR,two men waving at you today.,,,34
13166,Thomas/021011.cha,CHI,yes.,,,34
13167,Thomas/021011.cha,CAR,the man who brought the clean bin bags round for next week.,,,34
13168,Thomas/021011.cha,CAR,and the man who loaded up the dirty rubbish.,,,34
13169,Thomas/021011.cha,CAR,they both turned round and waved.,,,34
13170,Thomas/021011.cha,CAR,there's Sue's rubbish going in the bin.,,,34
13171,Thomas/021011.cha,CAR,how many men are putting rubbish in today?,,,34
13172,Thomas/021011.cha,CHI,there's two.,0.0,,34
13173,Thomas/021011.cha,CAR,no.,,,34
13174,Thomas/021011.cha,CAR,there's how many?,,,34
13175,Thomas/021011.cha,CHI,a lot.,1.0,,34
13176,Thomas/021011.cha,CAR,a lot.,,,34
13177,Thomas/021011.cha,CAR,there's one two.,,,34
13178,Thomas/021011.cha,CHI,three.,,,34
13179,Thomas/021011.cha,CAR,three.,,,34
13180,Thomas/021011.cha,CAR,three men.,,,34
13181,Thomas/021011.cha,CAR,and I can see another man walking in the opposite direction.,,,34
13182,Thomas/021011.cha,CAR,and that's the driver got into his cab.,,,34
13183,Thomas/021011.cha,CAR,right.,,,34
13184,Thomas/021011.cha,CAR,that's.,,,34
13185,Thomas/021011.cha,CHI,yellow trousers walking.,-1.0,"determiner, present_progressive",34
13186,Thomas/021011.cha,CAR,yellow trousers walking.,,,34
13187,Thomas/021011.cha,CAR,oh I don't think he is the dustbin man.,,,34
13188,Thomas/021011.cha,CAR,I think he has got the same colored trousers.,,,34
13189,Thomas/021011.cha,CAR,oh perhaps he has.,,,34
13190,Thomas/021011.cha,CHI,look like a dustbin man.,-1.0,"subject, sv_agreement",34
13191,Thomas/021011.cha,CAR,he does look like a dustbin man.,,,34
13192,Thomas/021011.cha,CAR,he has got green and yellow trousers like the dustbin man but he looks like he's pushing something through peoples letterboxes.,,,34
13193,Thomas/021011.cha,CHI,by me.,-1.0,"subject, verb",34
13194,Thomas/021011.cha,CHI,by my house.,-1.0,"subject, verb",34
13195,Thomas/021011.cha,CAR,well we'll see in a minute because he's bound to put something in ours isn't he?,,,34
13196,Thomas/021011.cha,CAR,right.,,,34
13197,Thomas/021011.cha,CHI,where dustbin man.,-1.0,"verb, determiner",34
13198,Thomas/021011.cha,CAR,yes.,,,34
13199,Thomas/021011.cha,CAR,and there's Stephen.,,,34
13200,Thomas/021011.cha,CAR,he must be going to collect Liam from school I think.,,,34
13201,Thomas/021011.cha,CHI,where's Stephen.,1.0,,34
13202,Thomas/021011.cha,CAR,that was a surprise.,,,34
13203,Thomas/021011.cha,CAR,"hello, Purdie.",,,34
13204,Thomas/021011.cha,CHI,hello.,,,34
13205,Thomas/021011.cha,CHI,don't spill my juice.,1.0,,34
13206,Thomas/021011.cha,CAR,I think.,,,34
13207,Thomas/021011.cha,CAR,yes.,,,34
13208,Thomas/021011.cha,CAR,Purdie jumped over your juice to get into the window didn't she?,,,34
13209,Thomas/021011.cha,CHI,"sorry, Purd.",1.0,,34
13210,Thomas/021011.cha,CHI,I not mean.,-1.0,auxiliary,34
13211,Thomas/021011.cha,CHI,Purdie jump over your window.,-1.0,sv_agreement,34
13212,Thomas/021011.cha,CAR,oh she has come to watch the dustbin men and she has missed them.,,,34
13213,Thomas/021011.cha,CAR,they've gone haven't they?,,,34
13214,Thomas/021011.cha,CHI,um.,,,34
13215,Thomas/021011.cha,CHI,"sorry, Purdie.",1.0,,34
13216,Thomas/021011.cha,CHI,dustbin men gone now round corner.,-1.0,tense_aspect,34
13217,Thomas/021011.cha,CHI,your missed them now.,1.0,,34
13218,Thomas/021011.cha,CAR,that's right.,,,34
13219,Thomas/021011.cha,CAR,the dustbin men have gone round the corner.,,,34
13220,Thomas/021011.cha,CAR,"you've missed them now, Purdie.",,,34
13221,Thomas/021011.cha,CHI,"next time your see them, Purdie.",-1.0,"subject, possessive, tense_aspect",34
13222,Thomas/021011.cha,CAR,next time she'll see them will she?,,,34
13223,Thomas/021011.cha,CAR,next Monday.,,,34
13224,Thomas/021011.cha,CAR,next week.,,,34
13225,Thomas/021011.cha,CHI,"Monday get it, Purdie.",-1.0,"tense_aspect, subject",34
13226,Thomas/021011.cha,CAR,next Monday.,,,34
13227,Thomas/021011.cha,CAR,"Mummy has got to go to work next Monday, Thomas.",,,34
13228,Thomas/021011.cha,CAR,so either Nana or Grandad will be here or Daddy.,,,34
13229,Thomas/021011.cha,CAR,somebody will be here to look after you.,,,34
13230,Thomas/021011.cha,CHI,Purdie's hot.,1.0,,34
13231,Thomas/021011.cha,CAR,she is hot because the sun's shining on her.,,,34
13232,Thomas/021011.cha,CAR,it has been an awful morning.,,,34
13233,Thomas/021011.cha,CAR,raining and windy.,,,34
13234,Thomas/021011.cha,CAR,and suddenly the sun has come out.,,,34
13235,Thomas/021011.cha,CAR,"can you see the clouds in the sky, Thomas?",,,34
13236,Thomas/021011.cha,CAR,just look at those big clouds.,,,34
13237,Thomas/021011.cha,CAR,watching them.,,,34
13238,Thomas/021011.cha,CAR,watch them go past.,,,34
13239,Thomas/021011.cha,CAR,can you see them?,,,34
13240,Thomas/021011.cha,CHI,I stand up again.,-1.0,tense_aspect,34
13241,Thomas/021011.cha,CAR,you can stand up again can't you?,,,34
13242,Thomas/021011.cha,CAR,oh.,,,34
13243,Thomas/021011.cha,CAR,there we are.,,,34
13244,Thomas/021011.cha,CHI,I just heard the dustbin men coming round.,1.0,,34
13245,Thomas/021011.cha,CAR,yes.,,,34
13246,Thomas/021011.cha,CAR,I can still hear them.,,,34
13247,Thomas/021011.cha,CAR,look at the clouds.,,,34
13248,Thomas/021011.cha,CAR,can you see them blowing?,,,34
13249,Thomas/021011.cha,CHI,which way they going?,-1.0,present_progressive,34
13250,Thomas/021011.cha,CAR,which way are they going?,,,34
13251,Thomas/021011.cha,CAR,they're going that way.,,,34
13252,Thomas/021011.cha,CAR,they're going towards the left.,,,34
13253,Thomas/021011.cha,CAR,look at this big one coming up now.,,,34
13254,Thomas/021011.cha,CHI,look like a crocodile.,-1.0,"subject, sv_agreement",34
13255,Thomas/021011.cha,CAR,is it like a crocodile?,,,34
13256,Thomas/021011.cha,CHI,eating eating Purdie.,-1.0,"subject, present_progressive",34
13257,Thomas/021011.cha,CAR,oh it better not eat Purdie.,,,34
13258,Thomas/021011.cha,CHI,yes.,,,34
13259,Thomas/021011.cha,CAR,but you can often see shapes in the clouds if you look can't you?,,,34
13260,Thomas/021011.cha,CHI,um.,,,34
13261,Thomas/021011.cha,CAR,that one looks like a duck to me because it has got a quack quack.,,,34
13262,Thomas/021011.cha,CAR,can you see?,,,34
13263,Thomas/021011.cha,CAR,it looks like a beak.,,,34
13264,Thomas/021011.cha,CHI,more like a crocodile.,1.0,,34
13265,Thomas/021011.cha,CAR,you think it's like a crocodile do you?,,,34
13266,Thomas/021011.cha,CHI,look.,,,34
13267,Thomas/021011.cha,CHI,a big tail like Purdie has.,1.0,,34
13268,Thomas/021011.cha,CAR,it does look a bit like Purdie's tail.,,,34
13269,Thomas/021011.cha,CAR,yes.,,,34
13270,Thomas/021011.cha,CAR,nice and fluffy.,,,34
13271,Thomas/021011.cha,CAR,that's right.,,,34
13272,Thomas/021011.cha,CAR,it looks like cotton wool doesn't it?,,,34
13273,Thomas/021011.cha,CAR,in the sky.,,,34
13274,Thomas/021011.cha,CHI,more like lotion.,1.0,,34
13275,Thomas/021011.cha,CAR,more like lotion.,,,34
13276,Thomas/021011.cha,CAR,no.,,,34
13277,Thomas/021011.cha,CAR,it doesn't.,,,34
13278,Thomas/021011.cha,CAR,no.,,,34
13279,Thomas/021011.cha,CHI,yes.,,,34
13280,Thomas/021011.cha,CAR,no.,,,34
13281,Thomas/021011.cha,CHI,more like pepper.,1.0,,34
13282,Thomas/021011.cha,CAR,more like what?,,,34
13283,Thomas/021011.cha,CHI,uh like salt.,1.0,,34
13284,Thomas/021011.cha,CAR,like salt.,,,34
13285,Thomas/021011.cha,CHI,yes.,,,34
13286,Thomas/021011.cha,CAR,did you say pepper?,,,34
13287,Thomas/021011.cha,CHI,pepper.,,,34
13288,Thomas/021011.cha,CHI,yes.,,,34
13289,Thomas/021011.cha,CAR,salt and pepper.,,,34
13290,Thomas/021011.cha,CHI,um.,,,34
13291,Thomas/021011.cha,CAR,it doesn't look anything like salt and pepper.,,,34
13292,Thomas/021011.cha,CHI,yes.,,,34
13293,Thomas/021011.cha,CAR,silly billy.,,,34
13294,Thomas/021011.cha,CAR,"right, Thomas Henry.",,,34
13295,Thomas/021011.cha,CAR,we've got to go now.,,,34
13296,Thomas/021011.cha,CAR,do you know where we've got go?,,,34
13297,Thomas/021011.cha,CHI,uhoh.,,,34
13298,Thomas/021011.cha,CAR,do you know where we're going?,,,34
13299,Thomas/021011.cha,CHI,no.,,,34
13300,Thomas/021011.cha,CHI,I not need go.,-1.0,auxiliary,34
13301,Thomas/021011.cha,CAR,you don't need to go.,,,34
13302,Thomas/021011.cha,CAR,we've got to go into Didsbury because we've got buy Daddy a Valentines card.,,,34
13303,Thomas/021011.cha,CAR,because it's Valentines Day today.,,,34
13304,Thomas/021011.cha,CAR,and I don't know what we're going to buy for a present because he's on a diet.,,,34
13305,Thomas/021011.cha,CAR,and he's not eating chocolate or drinking anything.,,,34
13306,Thomas/021011.cha,CAR,perhaps we'll buy him some nice aftershave shall we?,,,34
13307,Thomas/021011.cha,CHI,buy some chocolates for him.,0.0,,34
13308,Thomas/021011.cha,CAR,no.,,,34
13309,Thomas/021011.cha,CAR,but he's on a diet.,,,34
13310,Thomas/021011.cha,CAR,we normally would get him chocolates but he can't have chocolates this year.,,,34
13311,Thomas/021011.cha,CAR,we'll either buy him some cufflinks or some aftershave.,,,34
13312,Thomas/021011.cha,CAR,what do you think?,,,34
13313,Thomas/021011.cha,CHI,um chocolate sweets.,0.0,,34
13314,Thomas/021011.cha,CAR,chocolate sweets.,,,34
13315,Thomas/021011.cha,CAR,well if I find a nice little red heart chocolate I shall buy it for you because you're my sweetheart aren't you?,,,34
13316,Thomas/021011.cha,CHI,wanna buy a chocolate now.,0.0,,34
13317,Thomas/021011.cha,CAR,oh suddenly you wanna go to Didsbury don't you?,,,34
13318,Thomas/021011.cha,CHI,no.,,,34
13319,Thomas/021011.cha,CAR,oh I just thought you'd perked up them when you thought there was something in it for you.,,,34
13320,Thomas/021011.cha,CHI,my big fire engine there.,-1.0,verb,34
13321,Thomas/021011.cha,CHI,I fireman.,-1.0,verb,34
13322,Thomas/021011.cha,CAR,you're a fireman are you?,,,34
13323,Thomas/021011.cha,CHI,and you're not a dustbin.,1.0,,34
13324,Thomas/021011.cha,CHI,you're not.,0.0,,34
13325,Thomas/021011.cha,CAR,what am I?,,,34
13326,Thomas/021011.cha,CHI,you're.,,,34
13327,Thomas/021011.cha,CHI,you're not.,-1.0,object,34
13328,Thomas/021011.cha,CHI,you're a lady.,1.0,,34
13329,Thomas/021011.cha,CAR,I'm a lady am I?,,,34
13330,Thomas/021011.cha,CHI,yes.,,,34
13331,Thomas/021011.cha,CAR,ah.,,,34
13332,Thomas/021011.cha,CHI,you're not dustbin wagon.,1.0,,34
13333,Thomas/021011.cha,CHI,you're a fire engine.,1.0,,34
13334,Thomas/021011.cha,CAR,am I?,,,34
13335,Thomas/021011.cha,CAR,look.,,,34
13336,Thomas/021011.cha,CAR,look at this.,,,34
13337,Thomas/021011.cha,CHI,yes.,,,34
13338,Thomas/021011.cha,CAR,what's this?,,,34
13339,Thomas/021011.cha,CHI,I wanna jump out my fire engine.,-1.0,preposition,34
13340,Thomas/021011.cha,CAR,you wanna jump out of your fire engine.,,,34
13341,Thomas/021011.cha,CHI,yes.,,,34
13342,Thomas/021011.cha,CAR,I was going to show you this.,,,34
13343,Thomas/021011.cha,CHI,yes.,,,34
13344,Thomas/021011.cha,CAR,do you know what that is?,,,34
13345,Thomas/021011.cha,CHI,yes.,,,34
13346,Thomas/021011.cha,CAR,it's a Valentines card.,,,34
13347,Thomas/021011.cha,CAR,and that's from Daddy to Mummy.,,,34
13348,Thomas/021011.cha,CHI,wanna hold it.,-1.0,subject,34
13349,Thomas/021011.cha,CAR,hold it gently.,,,34
13350,Thomas/021011.cha,CHI,fire engine.,-1.0,determiner,34
13351,Thomas/021011.cha,CAR,can you see the red heart on the cover?,,,34
13352,Thomas/021011.cha,CAR,on the front.,,,34
13353,Thomas/021011.cha,CHI,yes.,,,34
13354,Thomas/021011.cha,CAR,where's the heart?,,,34
13355,Thomas/021011.cha,CHI,there.,,,34
13356,Thomas/021011.cha,CAR,that's a heart.,,,34
13357,Thomas/021011.cha,CAR,and that says love.,,,34
13357,Thomas/021011.cha,CAR,l o v e.,,,34
13358,Thomas/021011.cha,CAR,love.,,,34
13359,Thomas/021011.cha,CAR,and what did Daddy buy Mummy?,,,34
13360,Thomas/021011.cha,CHI,new ring.,-1.0,determiner,34
13361,Thomas/021011.cha,CAR,a new ring.,,,34
13362,Thomas/021011.cha,CAR,no.,,,34
13363,Thomas/021011.cha,CHI,yes.,,,34
13364,Thomas/021011.cha,CHI,where's it now?,1.0,,34
13365,Thomas/021011.cha,CAR,no.,,,34
13366,Thomas/021011.cha,CAR,he bought me a ring at Christmas.,,,34
13367,Thomas/021011.cha,CAR,that's upstairs in the bathroom.,,,34
13368,Thomas/021011.cha,CAR,he bought me a box to put rings in didn't he?,,,34
13369,Thomas/021011.cha,CAR,a nice jewelery box.,,,34
13370,Thomas/021011.cha,CAR,shall we show Purdie the jewelery box?,,,34
13371,Thomas/021011.cha,CHI,okay.,,,34
13372,Thomas/021011.cha,CHI,box upstairs.,-1.0,determiner,34
13373,Thomas/021011.cha,CHI,box upstairs.,-1.0,determiner,34
13374,Thomas/021011.cha,CAR,the box.,,,34
13375,Thomas/021011.cha,CAR,no.,,,34
13376,Thomas/021011.cha,CAR,I think it's here.,,,34
13377,Thomas/021011.cha,CAR,look.,,,34
13378,Thomas/021011.cha,CAR,look at this.,,,34
13379,Thomas/021011.cha,CAR,it's a nice leather box.,,,34
13380,Thomas/021011.cha,CHI,"look, Purdy.",1.0,,34
13381,Thomas/021011.cha,CHI,it's a big.,-1.0,object,34
13382,Thomas/021011.cha,CHI,Mummy's bringing the big box.,1.0,,34
13383,Thomas/021011.cha,CHI,yes.,,,34
13384,Thomas/021011.cha,CAR,Mummy's Mummy's bringing the big box to show Purdie isn't she?,,,34
13385,Thomas/021011.cha,CAR,do you want Mummy to open it?,,,34
13386,Thomas/021011.cha,CHI,yes.,,,34
13387,Thomas/021011.cha,CHI,it's surprise.,-1.0,determiner,34
13388,Thomas/021011.cha,CAR,it's a surprise is it?,,,34
13389,Thomas/021011.cha,CHI,"it's surprise, Purdie.",-1.0,determiner,34
13390,Thomas/021011.cha,CAR,that's it.,,,34
13391,Thomas/021011.cha,CAR,open the lid.,,,34
13392,Thomas/021011.cha,CHI,"here you are, Purd.",1.0,,34
13393,Thomas/021011.cha,CHI,this is nice.,1.0,,34
13394,Thomas/021011.cha,CAR,is it nice?,,,34
13395,Thomas/021011.cha,CAR,this is nice.,,,34
13396,Thomas/021011.cha,CHI,something in here.,-1.0,verb,34
13397,Thomas/021011.cha,CHI,something in there.,-1.0,verb,34
13398,Thomas/021011.cha,CAR,yes.,,,34
13399,Thomas/021011.cha,CHI,it's a piece of paper.,1.0,,34
13400,Thomas/021011.cha,CAR,it's something that they put in things like bags and boxes and shoes just so that they they stay nice and fresh.,,,34
13401,Thomas/021011.cha,CAR,look.,,,34
13402,Thomas/021011.cha,CAR,there's a little tray there for rings.,,,34
13403,Thomas/021011.cha,CAR,can you see?,,,34
13404,Thomas/021011.cha,CAR,you slot your rings in there.,,,34
13405,Thomas/021011.cha,CAR,and all sorts.,,,34
13406,Thomas/021011.cha,CAR,well there's no jewelery in it at the moment.,,,34
13407,Thomas/021011.cha,CAR,and all sorts of different compartments.,,,34
13408,Thomas/021011.cha,CAR,look.,,,34
13409,Thomas/021011.cha,CAR,and this is called the jewelery roll.,,,34
13410,Thomas/021011.cha,CAR,when we go on holiday Mummy can put rings and ear rings and some necklaces in there.,,,34
13411,Thomas/021011.cha,CAR,doesn't it feel nice and soft?,,,34
13412,Thomas/021011.cha,CHI,yes.,,,34
13413,Thomas/021011.cha,CHI,this is a hose pipe.,1.0,,34
13414,Thomas/021011.cha,CHI,this a fire engine's hosepipe.,-1.0,verb,34
13415,Thomas/021011.cha,CAR,it's a fire engine's hose pipe is it?,,,34
13416,Thomas/021011.cha,CAR,look.,,,34
13417,Thomas/021011.cha,CAR,there's even a mirror.,,,34
13418,Thomas/021011.cha,CHI,look.,,,34
13419,Thomas/021011.cha,CHI,that's my fire engine.,1.0,,34
13420,Thomas/021011.cha,CAR,look at all these different compartments.,,,34
13421,Thomas/021011.cha,CAR,you can put ear rings in there.,,,34
13422,Thomas/021011.cha,CHI,no no.,1.0,,34
13423,Thomas/021011.cha,CHI,it's my fire engine.,1.0,,34
13424,Thomas/021011.cha,CAR,is it?,,,34
13425,Thomas/021011.cha,CHI,yes.,,,34
13426,Thomas/021011.cha,CAR,oh no.,,,34
13427,Thomas/021011.cha,CAR,"you mustn't take it away, Thomas.",,,34
13428,Thomas/021011.cha,CAR,no no no.,,,34
13429,Thomas/021011.cha,CHI,I put it in my fire engine.,1.0,,34
13430,Thomas/021011.cha,CAR,and you can put necklaces and bracelets.,,,34
13431,Thomas/021011.cha,CAR,and look.,,,34
13432,Thomas/021011.cha,CAR,can you see yourself in the mirror?,,,34
13433,Thomas/021011.cha,CHI,I like these buttons.,1.0,,34
13434,Thomas/021011.cha,CHI,I somebody.,-1.0,verb,34
13435,Thomas/021011.cha,CAR,who are you?,,,34
13436,Thomas/021011.cha,CHI,I be a postman.,-1.0,tense_aspect,34
13437,Thomas/021011.cha,CHI,I Postman Pat.,-1.0,verb,34
13438,Thomas/021011.cha,CAR,right.,,,34
13439,Thomas/021011.cha,CAR,well shall we put them back now one at a time?,,,34
13440,Thomas/021011.cha,CAR,right.,,,34
13441,Thomas/021011.cha,CHI,sixteen.,,,34
13442,Thomas/021011.cha,CAR,right.,,,34
13443,Thomas/021011.cha,CAR,that one goes in the middle there.,,,34
13444,Thomas/021011.cha,CAR,that's it.,,,34
13445,Thomas/021011.cha,CAR,lower down.,,,34
13446,Thomas/021011.cha,CAR,a little bit lower down.,,,34
13447,Thomas/021011.cha,CAR,that's it.,,,34
13448,Thomas/021011.cha,CAR,that one goes at the bottom.,,,34
13449,Thomas/021011.cha,CAR,like that.,,,34
13450,Thomas/021011.cha,CAR,"gently, Tom.",,,34
13451,Thomas/021011.cha,CAR,gently gently.,,,34
13452,Thomas/021011.cha,CAR,right.,,,34
13453,Thomas/021011.cha,CAR,and that tray goes at the top.,,,34
13454,Thomas/021011.cha,CHI,the top.,1.0,,34
13455,Thomas/021011.cha,CAR,I thought it was black but I think it's actually navy blue.,,,34
13456,Thomas/021011.cha,CAR,it's very dark navy blue isn't it?,,,34
13457,Thomas/021011.cha,CHI,"I open it for you, Puss.",-1.0,tense_aspect,34
13458,Thomas/021011.cha,CAR,"I'm not I'm not quite sure what this is, Thomas.",,,34
13459,Thomas/021011.cha,CAR,look.,,,34
13460,Thomas/021011.cha,CAR,what do you think that is?,,,34
13461,Thomas/021011.cha,CHI,a knicknack.,1.0,,34
13462,Thomas/021011.cha,CAR,a knicknack.,,,34
13463,Thomas/021011.cha,CAR,it's like a little secret tray isn't it?,,,34
13464,Thomas/021011.cha,CAR,but I thought it's the bottom but it's not.,,,34
13465,Thomas/021011.cha,CAR,look.,,,34
13466,Thomas/021011.cha,CAR,we could put something.,,,34
13467,Thomas/021011.cha,CHI,I'm going to show Purdie.,1.0,,34
13468,Thomas/021011.cha,CAR,you're going to show Purdie are you?,,,34
13469,Thomas/021011.cha,CHI,"hello, Puss.",1.0,,34
13470,Thomas/021011.cha,CHI,got something.,-1.0,subject,34
13471,Thomas/021011.cha,CHI,I show at you.,-1.0,preposition,34
13472,Thomas/021011.cha,CHI,yes.,,,34
13473,Thomas/021011.cha,CHI,"I like your ears, Purdie.",1.0,,34
13474,Thomas/021011.cha,CAR,what are you telling Purdie you like?,,,34
13475,Thomas/021011.cha,CHI,"like your ears, Purdie.",-1.0,subject,34
13476,Thomas/021011.cha,CAR,oh you like your ears Purdie.,,,34
13477,Thomas/021011.cha,CHI,okay.,,,34
13478,Thomas/021011.cha,CHI,Purdie see something.,-1.0,tense_aspect,34
13479,Thomas/021011.cha,CAR,ah that's nice.,,,34
13480,Thomas/021011.cha,CAR,you're using it to stroke Purdie with are you?,,,34
13481,Thomas/021011.cha,CAR,right.,,,34
13482,Thomas/021011.cha,CAR,shall we pop it back in the box?,,,34
13483,Thomas/021011.cha,CHI,uh where's the box?,1.0,,34
13484,Thomas/021011.cha,CAR,oh look.,,,34
